RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
3266,158,East Baton Rouge Parish,county,LA,LA,"Baton Rouge, LA",22,033,1085.4940858885327,1089.3854152748652,1088.548279900485,1083.273183125371,1087.12774534736,1088.7429452944912,1096.8996312019065,1084.4415905478545,1071.5364303154802,1065.1702228019137,1079.2974553655126,1093.3639766656759,1106.5457316039867,1110.711690325321,1112.9913507625301,1109.9210032975404,1106.1897715778014,1109.6082980158476,1119.811964433241,1131.311201554288,1144.9282702649073,1150.9875033437834,1154.2069682753179,1152.1154599732631,1150.8018852357184,1150.0137945574252,1144.419600878819,1142.258014998383,1142.7082458458922,1145.5332038584547,1139.3380843738937,1140.9445136800832,1137.2315256988363,1144.8247771289932,1139.790540471222,1141.5725925202191,1139.8411458126773,1147.40867140271,1151.9743169077944,1151.6524558431731,1145.8774189339556,1143.777869193657,1142.9701243723387,1143.2955424131549,1139.791308563668,1136.4939582693175,1141.3449200575278,1141.410881528707,1143.599929231008,1138.7063967631532,1144.0822110806876,1148.4873601372724,1147.9001522430735,1148.5352377614533,1141.0309670694496,1139.4555537171675,1132.9321821027413,1130.8270235207726,1133.1132780143303,1135.4006134514234,1140.8959797115347,1140.7857848087,1142.5049967900359,1141.7465528638863,1146.6175610262421,1154.987161038584,1166.967209660249,1164.7641848196388,1160.3356785715673,1153.674848069081,1162.465556665672,1166.0649441140256,1171.984274727813,1180.46827353991,1186.6039986034873,1201.542148962739,1218.8490404734234,1245.5756131502606,1264.6847372758655,1273.6979081899415,1273.2521038167215,1279.068968959818,1286.9717154181606,1300.7572365016752,1308.0334340632833,1314.6778211048413,1324.6029813982334,1336.680981627968,1344.8236026961226,1356.7364187526919,1353.296521606987,1337.8032186237594,1313.4168314140184,1304.8725331728717,1298.1284113060428
1395,159,Solano County,county,CA,CA,"Vallejo, CA",06,095,1450.576331780659,1465.1261860196387,1472.7309373921241,1487.243659061597,1501.4449434309172,1519.3954223646376,1531.936525648584,1535.1528484680575,1535.8526020490779,1534.8915392771098,1545.639820430848,1549.6186744058257,1569.7484357441315,1589.803027417681,1608.113246167369,1622.6205157121528,1626.6495315726183,1636.6167044192453,1646.2273998093574,1646.3234377603092,1652.9658670171336,1657.834791452837,1675.1373914477922,1685.4950981175134,1694.620287832843,1700.4593571308606,1718.063896432131,1738.362042444814,1761.3821784823563,1768.171846783507,1773.8350751317937,1768.9623132519037,1774.0551673493796,1769.4000877182566,1770.9885365048244,1781.6982223637842,1802.6650836739261,1822.0061862952846,1831.1708444723918,1842.7295962309952,1855.3654979993937,1860.192797581973,1868.8930292658865,1867.5275544465346,1873.024281226533,1879.7343289396367,1885.5634006512805,1901.487537806905,1904.2336781707404,1923.2495395541696,1937.316255256217,1950.119961490048,1953.887445875395,1959.4515958469244,1969.208670402282,1982.1949599507893,1974.8131779484488,1973.0974800391903,1970.2117975587744,1990.8243844634012,1994.560161364323,1998.612532858253,1987.7034113136863,1991.3209409899398,2001.5081360394317,2028.710709368178,2054.402082517779,2074.0890931391773,2089.4631917676693,2099.797580522665,2119.950024617674,2119.2341389828252,2122.8502693916703,2125.7707428066205,2146.616007775549,2178.412316760315,2220.255172237682,2248.7647230337975,2269.968393893233,2277.2292046146235,2291.0982644925334,2299.891630001595,2302.910322533875,2322.005789341044,2325.3660159229944,2346.9482789742688,2368.7000592836794,2397.8036471420064,2418.6765662686676,2409.014126279162,2400.9641081858454,2381.879727693256,2361.4319083920777,2349.898088802585,2333.5034188034188
2743,160,Jefferson Parish,county,LA,LA,"New Orleans-Metairie, LA",22,051,1098.6013918810763,1091.9850732562652,1089.537273677945,1103.0449813420098,1105.6899242833751,1108.5322757482952,1109.5529421004665,1111.469447798533,1121.3737080753394,1105.5301694953541,1109.2630960735012,1104.771218177433,1117.0552262143838,1118.6897843028523,1124.181201136895,1124.484533458053,1122.0049966933404,1114.4161809528684,1124.394990115325,1124.9609378305297,1126.8647273010217,1121.23212582978,1124.7254936453196,1127.9680338029684,1134.4773654489604,1141.1205750549689,1150.9312568084122,1154.5756442044792,1162.5904690889129,1164.0698611734747,1166.1054311772768,1160.3423322504214,1151.9807385829038,1145.587228430411,1142.8812929691783,1149.2833707630189,1161.9141795734388,1171.533137676379,1177.2989453232417,1178.6989684141681,1180.3520541935704,1185.617998192427,1182.5006670073965,1184.49812873595,1180.0266451610196,1178.4438188617971,1182.039594794517,1185.117073456942,1197.6816248127122,1200.6119734358765,1210.3730319849808,1214.574704829806,1220.600167160674,1219.5752602913885,1224.9526285512814,1224.0453528514372,1235.1156237026892,1229.1483682486319,1232.319869619035,1228.959908885691,1233.406658091668,1242.9262470598082,1250.5923674628773,1259.0514936548996,1257.2141828865808,1263.5677154498537,1272.6026233233829,1279.0386656898063,1274.9884590493573,1273.4564570480452,1280.0543984094606,1289.2240249115184,1301.081223622005,1311.5306906151636,1326.8002151204848,1335.2170612972084,1341.7235744663503,1343.1624783362909,1367.4031305792523,1399.4629022519991,1438.6813721908616,1448.9570694427487,1457.110921816156,1467.543565976773,1481.5254681115202,1492.8070753015336,1493.5331294512307,1503.7347108757733,1513.8086392307898,1520.679597969632,1524.9385497549824,1526.803654315229,1522.530777544053,1515.992014450073,1506.5304659498206
2444,161,Monterey County,county,CA,CA,"Salinas, CA",06,053,1484.5459050881861,1493.5138168787669,1491.9448475153451,1516.382017007148,1515.3602475823557,1527.9882713493566,1515.1990726081285,1525.2897954728082,1521.7064888934187,1548.9565681063284,1567.4253960085432,1587.8629500514874,1598.377595248606,1626.4380002121006,1649.5258260746455,1658.759318667435,1663.791865345479,1671.9695980442648,1681.5516990958868,1684.5553424032178,1685.7972737535788,1682.102843647556,1700.0753906803855,1722.9302422021885,1744.0720452137089,1757.696278590637,1766.5332096566651,1789.0367532058524,1789.0033436151477,1794.7652759989767,1794.3141333233548,1798.7295630740857,1801.9624316079485,1800.8680229970644,1797.2056023615503,1797.8670895252142,1818.6408779896428,1842.8314137475973,1871.100146928245,1883.494463194747,1900.0534223608154,1912.186611808638,1919.2241303002386,1914.501165158551,1896.6410963897215,1880.6602001373656,1877.5757916785678,1902.0141042394168,1920.3290138397526,1941.0161874886935,1952.1870951963288,1971.0058210135667,1989.1619925378068,1991.925951609982,1999.8167462890842,1997.7595635249659,1993.7088960814274,1981.8727266425171,1986.78358776645,1990.4529973472427,2005.7215963116207,1993.8675773242367,1989.614298135811,1991.0044392918883,2008.0168202128773,2032.4609053088363,2043.610457031029,2058.3077190608897,2077.1359361455634,2090.050313900085,2094.473234182945,2103.475903555054,2112.0639696752714,2139.763710232714,2153.2212243464323,2168.990913760531,2189.5063393545597,2203.929069563497,2246.628421798607,2262.130342004211,2293.5847456461843,2296.917843590654,2327.217702538409,2324.88866096282,2324.4986804215278,2330.0007734210913,2369.7984799140636,2412.8819528175354,2426.632277454789,2423.85271466906,2448.297830986717,2461.1584302645465,2469.136859918732,2449.579490029309,2452.6951012797695
685,162,Pinal County,county,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",04,021,896.4960666817053,906.0559183696655,914.0076201457035,921.9872065961036,925.4859829528515,929.9640040822703,929.8624042617732,932.2968706440574,935.0171216943684,934.6067455497307,940.6666135520479,947.3829051145909,961.2476060929811,967.3847271727063,976.3988756966997,980.9596472966692,989.740415113613,994.4059792694053,998.8989810086808,997.2315901520826,999.6534716267114,1000.695569016165,1008.9843733153704,1015.381855233454,1027.2857314409473,1041.427138469643,1052.6617930414623,1061.4936890203362,1066.0049668960794,1070.8177685348587,1076.2784357738867,1078.2745507218472,1079.266641788622,1079.592064069664,1086.4673533946816,1096.057968614095,1107.0285255321187,1123.8044624894742,1134.4875652193246,1152.7038735879808,1160.4509041631736,1171.2988754676446,1171.0621552748112,1168.331561377051,1165.960294583612,1166.4117750582923,1175.6136198768124,1187.7418113879362,1200.7683254845956,1212.1389150262291,1228.0700326834003,1242.530989230346,1251.9781145064628,1261.3343781944563,1272.4181635995217,1285.6934701615758,1283.8707046326301,1284.8767816332677,1295.982854688927,1316.7150432255578,1330.6467744130769,1337.2296085030832,1342.6085693173839,1355.8591770905357,1378.1483622349322,1411.846630586342,1449.3361418725858,1478.1802840309479,1501.3727899504674,1502.6481196970433,1503.8736164049885,1522.7803190638315,1567.6075825024673,1627.1476301519822,1664.9713715636572,1708.6603897187613,1731.3692760511697,1760.132581369102,1773.4254503520433,1802.1225163223437,1830.8121802919793,1843.247629030106,1855.0779338559414,1865.5479874469625,1902.1889631187494,1931.2226265298339,1946.6049594520855,1926.363634966282,1923.3015997666853,1929.880393127056,1951.4135801555465,1938.2502468779182,1929.9328400118816,1898.5354957875093,1905.825535043926
616,163,Lucas County,county,OH,OH,"Toledo, OH",39,095,777.4501819680058,796.3335441659367,792.0067402012098,800.0264447058746,784.1175404874806,788.4444742517163,788.990709382573,790.380263075239,790.1641469532896,782.73110095321,781.5648146214577,780.0436710075155,804.2793730243615,806.4409242444974,820.5968957873124,811.1021693457975,820.3131182988743,819.9642169549708,820.6447786198186,821.157725441389,821.9627928267809,821.1471592449112,818.2906961082613,804.9304674537397,807.6874013124428,812.5845930699079,826.7702305827426,831.3064663635635,834.8069107325969,837.5767324477349,832.3813352016391,832.7588541871822,833.80589472203,836.1119489623002,834.6716439409004,833.5782726503054,837.68978065621,852.2310193384903,860.7187613950024,864.933935218984,854.9011036078934,852.8718479790174,852.8059981151932,855.0726160359437,851.3470685467714,849.4354787804517,851.3745251334308,856.8447713103056,862.5207704052654,871.1670925267791,879.0705429809102,882.8247634331178,879.0868732011412,881.6658266199331,882.8648554248974,879.8884629865535,875.4739497725612,876.6510506331222,873.9719348226967,877.1967256939179,876.7195095166712,889.2457021373948,897.2394937314215,905.1805253151495,910.484901732509,907.868737422824,911.2250988775819,906.1785979412308,905.215327226388,904.4692470035698,907.5119659507627,916.0060832214527,925.3483419864709,943.7893345259291,963.7008637269233,984.688531190168,1006.1547125143043,1029.6427131627265,1037.4753603549304,1039.9154982061218,1030.2448089258717,1040.4452318275016,1039.269621680473,1047.4427567035377,1056.7051680225657,1074.135668145021,1097.195306410528,1117.5712732089619,1126.9039266548195,1132.7076090549342,1123.621113994601,1119.9984569563987,1116.578559540611,1107.8107685543496,1118.0137107153234
1585,164,Cameron County,county,TX,TX,"Brownsville-Harlingen, TX",48,061,801.4060159964235,810.3899368348491,800.3126832425312,817.7959012474134,812.973554445871,833.1504691464435,821.8328753744537,831.4476919068414,844.2585364978486,845.0633537558624,841.805466448131,834.4898712940525,836.7734792987459,839.2188618628801,840.7882496257448,844.0578942132846,847.658473076906,851.1293721953397,850.6625056355346,841.5895136613958,840.8884073689794,840.4870165142582,846.3120587277265,847.3092182078096,847.8678549390042,848.0208574353064,850.2204356433673,871.8564842976144,874.5818596081131,873.7466930744105,853.2685761981795,858.0558616042999,863.2838120973278,873.3040095644877,866.9675874444915,872.5851858191118,876.5709459387404,883.9662548158879,884.3911684906229,881.9487660117801,884.2349777007922,881.2472293380187,883.7437829183405,880.7861696902007,882.438942706789,874.5382059298754,880.2446195428807,884.6792341539824,897.1866807459506,903.2167476674647,912.9810206439375,914.1547555220395,904.9780900564833,900.9511248626117,904.6703461960174,913.6170239779468,917.7316747457572,914.1310471851081,921.7084637983312,922.292690390361,933.8122465079774,933.5146761562204,934.4641163809617,935.5969065868907,944.2768544273548,958.7254199241227,958.5780123542033,965.3291590935869,968.8778806469238,974.779764372304,980.2520744988616,984.2527422462592,993.3822861540549,995.7225845895213,997.9106543919919,1020.1060028135919,1039.9961743623855,1060.3269945864288,1052.138480105827,1052.6859611342584,1067.12179247805,1085.3864425362028,1108.4785335513475,1104.7872034521795,1108.0633900703597,1112.8809830578698,1116.9759910074233,1131.7677066467206,1124.5302735904158,1143.4425572496907,1159.1997423596629,1189.3554687988742,1195.8286544169857,1209.854384405311,1210.6738927738927
971,165,Dakota County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,037,1143.3169251131314,1153.3117362886003,1161.1281639499814,1167.8259067303243,1168.419982695321,1172.2282160649825,1171.6668328118085,1171.1870165192947,1162.8027012505888,1155.3423325165795,1155.3879403253122,1157.6745697169629,1176.9633019660348,1189.5514476769026,1204.3555220730855,1211.6546290377605,1214.844213921004,1212.9053503189762,1209.091813877952,1209.870826666775,1213.5109441228294,1207.5459529352543,1210.3231325499746,1215.2001526505112,1228.8246230296172,1233.1251245266044,1245.175471169696,1253.905776048753,1261.3107378809996,1258.9865053754927,1256.614765319601,1252.3931754916684,1263.02604883007,1272.0132546046002,1283.663900588993,1283.9657555617343,1280.922744528403,1284.2552135332646,1288.402619970919,1301.7036250811846,1310.2326346927427,1311.9772785717591,1306.9835057161458,1309.245667647108,1314.1212324246364,1311.504817787757,1315.6150251816841,1318.745145161438,1344.7303983949882,1351.5249537689108,1362.9710570145537,1366.0968284642502,1367.4490666068461,1370.3320859763453,1363.3471529822828,1368.3715310522778,1371.9490298444175,1372.2341917722674,1374.1262563654,1369.8947317560358,1381.667118717539,1385.611589897508,1393.626363402149,1402.8352192539994,1408.6642641435308,1415.361937737046,1420.3019730078838,1427.2490134107563,1433.9116540922514,1425.2484926493364,1426.7045378332657,1426.0075305603693,1435.264386657439,1440.914700094839,1453.627462277465,1474.0015032909503,1486.853141266162,1497.6065715626346,1497.878996595466,1503.5836133608968,1503.7704960804854,1500.9910014307504,1503.1952255652056,1503.545950596116,1516.749297918288,1528.9436157048106,1551.6944421103838,1565.5148762727056,1575.0463563091387,1564.8016309391464,1563.3186815604563,1561.5212242167406,1553.3481898485745,1538.8385140546604,1536.4833402633403
2528,166,Sarasota County,county,FL,FL,"North Port-Sarasota-Bradenton, FL",12,115,1331.9374558717893,1337.7072353179544,1337.286299221284,1344.6765085806844,1344.7997242683095,1359.7441491446561,1371.6029898552988,1388.5184932257835,1397.3481174888227,1397.222047777267,1394.5756836942048,1400.2022217176839,1415.4239480718893,1415.411938142044,1408.056304476806,1398.1768381410516,1405.775168776287,1407.6005319543674,1421.1667456121431,1423.669568266713,1441.9631687643923,1443.3886902588142,1456.979897194451,1457.8569373808257,1467.700787330973,1472.647773505962,1469.4474657268117,1466.0862372473182,1463.8992344396038,1470.7722509520984,1471.9300149986555,1485.2286239041428,1495.1558502630357,1516.4240719828597,1518.8309141679783,1521.093120894082,1523.4960867817615,1516.6745174817381,1515.769325128332,1508.4373943694623,1523.1542798053797,1537.0346507921563,1549.3911204704166,1549.1552299272282,1553.0908308722237,1563.64533618476,1576.3868117116683,1586.4037027183497,1583.2518375656762,1577.1465144895315,1572.55535372093,1567.2993940450615,1574.2040939486133,1588.2788147018682,1606.650697727129,1622.2579300596067,1633.818157487509,1642.024856601764,1650.2398687061764,1646.7919979679007,1638.1424713132378,1621.935754284225,1604.022543693908,1599.9663948340674,1615.1948989641119,1626.897299775619,1645.3863651879817,1673.9235032288673,1711.2192260809209,1751.1498099983596,1779.374003055071,1792.0060351801878,1813.0649003891442,1802.4059670240797,1833.512053583401,1880.608616179359,,2084.3406274338677,2145.6374368378333,2193.5684255634187,2259.8858648660744,2344.283526427196,2372.1523596157285,2344.7730683541563,2318.537621640862,2341.1752596370993,2366.1707565516913,2403.2220722709358,2392.390408438308,2388.8104073334553,2409.014666642027,2459.3599242093937,2545.5881952671916,2559.635790773561,2584.549703600459
385,167,Berks County,county,PA,PA,"Reading, PA",42,011,824.9365742176859,827.8024286649714,842.7080431275027,844.9532741903402,856.8514718285886,870.4020783774401,877.7354472728078,872.3965278951881,864.9995046108977,846.1245612854927,843.38575822762,850.5715175337725,860.0248050657409,868.9507195318611,861.7174925135573,873.6164920309155,878.7255511175439,883.0182890525714,876.6247369075116,876.551667310355,873.1559041171657,876.2495179650216,882.6976212671569,890.5248308218966,890.7596862615486,889.6897289644256,890.9046283051472,891.1946409439404,891.8439388395847,894.9258306964284,901.0839366737732,898.1376984268421,897.8254306077451,893.8066734856656,900.344985108809,898.4951155404044,905.6635487108142,905.1394995785091,915.5275642627365,919.3968006787095,928.7706014869663,933.2476903846266,937.3370495439161,929.2826109320224,928.3796943498852,926.5494263637818,925.4945732585932,910.3085505010094,919.0642583512256,928.2965852378959,956.3561283076538,962.4249897370015,974.1701213556839,970.4126580723722,968.6109632811442,968.924329541218,974.171511689365,971.9044549489,962.7557032695804,956.8399163978881,959.7754161234062,958.4823252141686,962.184863235096,969.9452429966525,992.3028674220146,1002.5503419390975,974.2358374940269,976.0912612290268,989.1306246624009,1041.8270331960337,1066.4439094356565,1069.2574277904405,1069.9164883516382,1076.5471285416206,1108.2544993541992,1132.370862491047,1143.0949828322948,1145.588453907404,1146.7468510508966,1154.9317021387526,1154.2434064847005,1175.7808478442723,1166.3716295068293,1181.370392754348,1173.904482906005,1193.9212216333426,1209.6815588652826,1224.0589899350625,1238.5378507646153,1249.4079371199866,1293.0631641094196,1324.5536436027996,1320.1254873174778,1278.0162552210015,1280.068376068376
